cusip,security_name,state,principal_amount,coupon_pct,maturity_date,dated_date,closing_date,interest_rate_current,rate_type,source_of_repayment,rating_fitch,rating_kbra,rating_moodys,rating_sp,liquidity_facility,provider_identity,remarketing_agent,num_trades,num_rate_resets,num_disclosures,emma_url,crawl_timestamp
A1EB15B89EBB349B70D113CF956C9A8A9,MAINE HEALTH AND HIGHER EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS (MAINEHEALTH) SERIES 2020A,ME,50515000,4 %,07/01/2045,07/29/2020,07/29/2020,,,,,,,,,,,100,0,45,https://emma.msrb.org/Security/Details/A1EB15B89EBB349B70D113CF956C9A8A9,2026-02-19T21:52:17.598294+00:00
ABCA49F533122786C39AD6BD28E06DD70,NEW JERSEY ECONOMIC DEV AUTH ECONOMIC DEV REV / REF BDS MASONIC CHARITY FNDTN NJ 2017,NJ,50125000,3.44 %,06/01/2043,03/02/2020,-,,,,,,,,,,,100,0,20,https://emma.msrb.org/Security/Details/ABCA49F533122786C39AD6BD28E06DD70,2026-02-19T21:52:54.207299+00:00
A638EC560C46CE23A09F2AEFF634C01FE,"LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT / HEALTH SYSTEM REVENUE BONDS (NORTON HEALTHCARE, INC.) SERIES 2020D",KY,50000000,5 %,10/01/2047,03/10/2020,03/10/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/A638EC560C46CE23A09F2AEFF634C01FE,2026-02-19T21:53:28.938462+00:00
A9996E4CF71A37706E009F55B3EE07A98,STATE OF OHIO / HOSPITAL REVENUE BONDS SERIES 2020B (SERIAL BOND INTEREST RATE),OH,50000000,3.9 %,01/15/2050,01/23/2020,01/23/2020,02/18/2026,,,,,,,,,,3,79,61,https://emma.msrb.org/Security/Details/A9996E4CF71A37706E009F55B3EE07A98,2026-02-19T21:55:54.104942+00:00
A28BA03012927D72ED24680D9CDF07FB6,"THE HOSPITAL FACILITY AUTHORITY OF DESCHUTES COUNTY, OREGON / HOSPITAL REVENUE BONDS (ST. CHARLES HEALTH SYSTEM, INC.) SERIES 2020B (FEDERALLY TAXABLE)",OR,50000000,3.985 %,01/01/2050,10/22/2020,10/22/2020,,,,,,,,,,,25,0,41,https://emma.msrb.org/Security/Details/A28BA03012927D72ED24680D9CDF07FB6,2026-02-19T22:00:25.009507+00:00
A5CB95164AA4F6E7EF6C18E4570B23799,"PUBLIC FINANCE AUTHORITY / HOSPITAL REVENUE BONDS, (RENOWN REGIONAL MEDICAL CENTER PROJECT), SERIES 2020A",WI,50000000,3 %,06/01/2045,10/01/2020,10/01/2020,,,,,,,,,,,100,0,59,https://emma.msrb.org/Security/Details/A5CB95164AA4F6E7EF6C18E4570B23799,2026-02-19T22:00:57.642180+00:00
A06FD811328EEE09D89048A55FAA7BAD6,RIB FLOATER TR VARIOUS STS / CTFS 2020-002,NA,49995000,-,01/15/2052,01/23/2020,-,,,,,,,,,,,0,0,0,https://emma.msrb.org/Security/Details/A06FD811328EEE09D89048A55FAA7BAD6,2026-02-19T22:01:39.721109+00:00
A9C40DBA5CCBC9993C697474A9C8969D1,"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP), SERIES 2020A",VA,49795000,5 %,07/01/2047,04/02/2020,04/02/2020,,,,,,,,,,,100,0,38,https://emma.msrb.org/Security/Details/A9C40DBA5CCBC9993C697474A9C8969D1,2026-02-19T22:02:03.024641+00:00
A1A2AA7676604B88183642863BBAA66EA,NEW HOPE CULTURAL ED FACS FIN CORP TEX SR LIVING REV / THIRD TIER BDS SANCTUARY LTC LLC 2020 C,TX,49705000,-,09/01/2055,03/16/2020,-,,,,,,,,,,,0,0,0,https://emma.msrb.org/Security/Details/A1A2AA7676604B88183642863BBAA66EA,2026-02-19T22:02:43.167354+00:00
AF90D6FCCAFF1F086977597E787D3E5E0,"STATE OF CONNECTICUT HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / HARTFORD HEALTHCARE ISSUE, REVENUE BONDS, SERIES 2020B",CT,49550000,5 %,07/01/2053,01/29/2020,01/29/2020,,,,,,,,,,,100,0,55,https://emma.msrb.org/Security/Details/AF90D6FCCAFF1F086977597E787D3E5E0,2026-02-19T22:03:06.770433+00:00
AA358AB6BC1A20D16F5511F292882E91C,"THE HOSPITAL AUTHORITY OF HALL COUNTY AND THE CITY OF GAINESVILLE / REVENUE ANTICIPATION CERTIFICATES (NORTHEAST GEORGIA HEALTH SYSTEM, INC. PROJECT) SERIES 2020A",GA,49340000,3 %,02/15/2047,03/17/2020,03/17/2020,,,,,,,,,,,100,0,56,https://emma.msrb.org/Security/Details/AA358AB6BC1A20D16F5511F292882E91C,2026-02-19T22:03:50.208657+00:00
ABCB1FAB83C32940D93B992238FAA7A2D,"LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT / HEALTH SYSTEM REVENUE BONDS (NORTON HEALTHCARE, INC.) SERIES 2020A",KY,48975000,3 %,10/01/2043,03/10/2020,03/10/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/ABCB1FAB83C32940D93B992238FAA7A2D,2026-02-19T22:04:30.608173+00:00
AFB6499189F55B61C02097798115B7C17,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020 (CHILDREN'S HOSPITAL OF WISCONSIN, INC.)",WI,48335000,3 %,08/15/2052,10/29/2020,10/29/2020,,,,,,,,,,,100,0,40,https://emma.msrb.org/Security/Details/AFB6499189F55B61C02097798115B7C17,2026-02-19T22:05:14.794439+00:00
AEB0385D6760D3B3A088726E20812EEFD,"COUNTY OF FRANKLIN, OHIO / HEALTH CARE FACILITIES REVENUE REFUNDING AND IMPROVEMENT BONDS, SERIES 2020 (THE WESLEY COMMUNITIES OBLIGATED GROUP PROJECT)",OH,45330000,5.25 %,11/15/2055,12/17/2020,12/17/2020,,,,,,,,,,,49,0,63,https://emma.msrb.org/Security/Details/AEB0385D6760D3B3A088726E20812EEFD,2026-02-19T22:06:58.836376+00:00
AFE58B407FCA50B99CD5AFFB644A94BB8,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (COMMONSPIRIT HEALTH) SERIES 2020A,CA,45265000,4 %,04/01/2036,10/28/2020,10/28/2020,,,,,,,,,,,100,0,131,https://emma.msrb.org/Security/Details/AFE58B407FCA50B99CD5AFFB644A94BB8,2026-02-19T22:07:37.208482+00:00
A1B64F6BC89CC61BA7C34AE6F03440711,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (BAYLOR HEALTH CARE SYSTEM PROJECT) SERIES 2011C,TX,45120000,1.45,11/15/2050,06/16/2011,01/09/2020,02/18/2026,,,,,,,,,,100,215,84,https://emma.msrb.org/Security/Details/A1B64F6BC89CC61BA7C34AE6F03440711,2026-02-19T22:08:34.016060+00:00
ACF2BA2541939E9D9871641E445F92A01,DORMITORY AUTHORITY OF THE STATE OF NEW YORK MAIMONIDES MEDICAL CENTER / FHA-INSURED MORTGAGE HOSPITAL REVENUE BONDS SERIES 2020,NY,44365000,3 %,02/01/2050,08/06/2020,08/06/2020,,,,,,,,,,,100,0,34,https://emma.msrb.org/Security/Details/ACF2BA2541939E9D9871641E445F92A01,2026-02-19T22:11:16.490819+00:00
A936A38A73B67337C9A9979703061364F,CALIFORNIA STATEWIDE COMMUNITIES DEVELOPMENT AUTHORITY / REVENUE BONDS (EMANATE HEALTH) SERIES 2020A TAX-EXEMPT FIXED RATE BONDS,CA,44230000,3 %,04/01/2050,07/13/2020,07/13/2020,,,,,,,,,,,100,0,40,https://emma.msrb.org/Security/Details/A936A38A73B67337C9A9979703061364F,2026-02-19T22:11:54.636044+00:00
A271C361910DC55CD9D9AAE6D4E96BEB8,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (COOK CHILDREN'S MEDICAL CENTER) SERIES 2020,TX,43975000,4 %,12/01/2045,02/25/2020,02/25/2020,,,,,,,,,,,100,0,42,https://emma.msrb.org/Security/Details/A271C361910DC55CD9D9AAE6D4E96BEB8,2026-02-19T22:14:32.688271+00:00
A93335BF36344A5E6A381AD8003C6BE77,"CITY OF JACKSONVILLE,FLORIDA / HEALTH CARE FACILITIES REVENUE BONDS BROOKS REHABILITATION SERIES 2020",FL,43750000,4 %,11/01/2045,09/01/2020,09/01/2020,,,,,,,,,,,100,0,39,https://emma.msrb.org/Security/Details/A93335BF36344A5E6A381AD8003C6BE77,2026-02-19T22:15:13.059013+00:00
A68FE243ACB2EA2A487B366943A15D0A5,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (COMMONSPIRIT HEALTH) SERIES 2020A,CA,43690000,4 %,04/01/2037,10/28/2020,10/28/2020,,,,,,,,,,,100,0,131,https://emma.msrb.org/Security/Details/A68FE243ACB2EA2A487B366943A15D0A5,2026-02-19T22:15:52.643784+00:00
AA8CDAB0B3CDC7344D67CD3D249F98C82,NORTH CAROLINA MEDICAL CARE COMMISSION / HEALTH CARE FACILITIES REVENUE BONDS (REX HEALTHCARE) SERIES 2020A,NC,43655000,3 %,07/01/2045,02/19/2020,02/19/2020,,,,,,,,,,,100,0,68,https://emma.msrb.org/Security/Details/AA8CDAB0B3CDC7344D67CD3D249F98C82,2026-02-19T22:18:46.828762+00:00
A66AF0428255C84D58DF5E5346B56A7CA,NEW HAMPSHIRE HEALTH & ED FACS AUTH REV / BDS DARTMOUTH HEALTH 2020 A,NH,43000000,5 %,08/01/2059,01/29/2020,-,,,,,,,,,,,8,0,0,https://emma.msrb.org/Security/Details/A66AF0428255C84D58DF5E5346B56A7CA,2026-02-19T22:19:31.259040+00:00
A7BD5292038101FA39092A3445A06BEA1,ARIZONA INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (PHOENIX CHILDREN'S HOSPITAL) SERIES 2020A,AZ,42060000,3 %,02/01/2045,08/20/2020,08/20/2020,,,,,,,,,,,100,0,60,https://emma.msrb.org/Security/Details/A7BD5292038101FA39092A3445A06BEA1,2026-02-19T22:19:56.208520+00:00
A26CCCA61ABB9E2924CA3BD2CB3E0A108,"BROOME COUNTY LOCAL DEVELOPMENT CORPORATION / REVENUE BONDS (UNITED HEALTH SERVICES HOSPITALS, INC. PROJECT) SERIES 2020",NY,41865000,4 %,04/01/2050,08/26/2020,08/26/2020,,,,,,,,,,,100,0,30,https://emma.msrb.org/Security/Details/A26CCCA61ABB9E2924CA3BD2CB3E0A108,2026-02-19T22:22:40.471492+00:00
A193FDA5BAA38ADCEE482617AD7858E7E,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / TAXABLE REVENUE BONDS (TEXAS MEDICAL CENTER) SERIES 2020B,TX,41500000,3.636 %,05/15/2050,12/18/2020,12/18/2020,,,,,,,,,,,100,0,19,https://emma.msrb.org/Security/Details/A193FDA5BAA38ADCEE482617AD7858E7E,2026-02-19T22:23:15.151306+00:00
AFFC204D1FAC37E6F24A36B539A7761AF,"MARYLAND HEALTH AND HIGHER EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS UPMC ISSUE, SERIES 2020B",MD,41460000,4 %,04/15/2045,04/29/2020,04/29/2020,,,,,,,,,,,100,0,78,https://emma.msrb.org/Security/Details/AFFC204D1FAC37E6F24A36B539A7761AF,2026-02-19T22:23:49.508976+00:00
A6799F12027BF723ED33CF2BD19E98E5D,"CITY OF DEEPHAVEN, MINNESOTA / SENIOR LIVING REVENUE BONDS (COVENTRY PROPERTIES OF MINNESOTA, INC. PROJECT) SERIES 2020A-1",MN,41265000,5.75 %,11/15/2055,12/22/2020,12/22/2020,,,,,,,,,,,1,0,14,https://emma.msrb.org/Security/Details/A6799F12027BF723ED33CF2BD19E98E5D,2026-02-19T22:24:55.702128+00:00
A08E46D710AA27487FDC6AD43C50CD8E5,"BOARD OF GOVERNORS OF THE UNIVERSITY OF NORTH CAROLINA / UNIVERSITY OF NORTH CAROLINA HOSPITALS AT CHAPEL HILL REVENUE BONDS, SERIES 2001B",NC,41200000,1.75,02/15/2031,01/31/2001,09/11/2020,02/13/2026,,,,,,,,,,100,244,98,https://emma.msrb.org/Security/Details/A08E46D710AA27487FDC6AD43C50CD8E5,2026-02-19T22:25:33.768701+00:00
AAF222427588BA9DEBCB56736E2C80ABF,"BOARD OF GOVERNORS OF THE UNIVERSITY OF NORTH CAROLINA, NORTH CAROLINA / UNIVERSITY OF NORTH CAROLINA HOSPITALS AT CHAPEL HILL REVENUE REFUNDING BONDS SERIES 2001A",NC,41200000,1.75,02/15/2031,01/31/2001,09/11/2020,02/13/2026,,,,,,,,,,100,243,97,https://emma.msrb.org/Security/Details/AAF222427588BA9DEBCB56736E2C80ABF,2026-02-19T22:26:41.124024+00:00
AE42AA818E2BED1C9B6B710E504891DD4,LOUSIANA CHILDREN'S MEDICAL CENTER / HOSPITAL REVENUE BONDS SERIES 2020A,LA,40850000,4 %,06/01/2050,08/04/2020,08/04/2020,,,,,,,,,,,100,0,37,https://emma.msrb.org/Security/Details/AE42AA818E2BED1C9B6B710E504891DD4,2026-02-19T22:27:43.489806+00:00
A45E4A6EE54EF264EC0D16443DC62EE38,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / REVENUE BONDS (BANNER HEALTH) SERIES 2019E,AZ,40720000,4 %,01/01/2045,06/20/2019,10/29/2020,,,,,,,,,,,100,0,103,https://emma.msrb.org/Security/Details/A45E4A6EE54EF264EC0D16443DC62EE38,2026-02-19T22:28:26.426564+00:00
A8CC7E44A80FE53DF8E0581D09AC05663,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / REVENUE BONDS (BANNER HEALTH) SERIES 2019F,AZ,40720000,4 %,01/01/2045,06/20/2019,10/29/2020,,,,,,,,,,,100,0,103,https://emma.msrb.org/Security/Details/A8CC7E44A80FE53DF8E0581D09AC05663,2026-02-19T22:31:14.897965+00:00
AC9A6695F1FB5055784388B3B3C80DD48,"ARKANSAS DEVELOPMENT FINANCE AUTHORITY / HEALTH CARE REVENUE REFUNDING BONDS, BAPTIST MEMORIAL HEALTH CARE CORPORATION, SERIES 2020B-1",AR,40020000,5 %,09/01/2044,06/03/2020,06/03/2020,,,,,,,,,,,100,0,54,https://emma.msrb.org/Security/Details/AC9A6695F1FB5055784388B3B3C80DD48,2026-02-19T22:34:00.417388+00:00
AE1AD7B0B411747B97F71466853D9EA19,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020 (CHILDREN'S HOSPITAL OF WISCONSIN, INC.)",WI,40000000,4 %,08/15/2050,10/29/2020,10/29/2020,,,,,,,,,,,100,0,43,https://emma.msrb.org/Security/Details/AE1AD7B0B411747B97F71466853D9EA19,2026-02-19T22:34:46.012543+00:00
A6CB07EB9AAFF6E1ACB7B4F1E9680D12A,"UTAH COUNTY, UTAH / HOSPITAL REVENUE BONDS, SERIES 2020A (IHC HEALTH SERVICES, INC.)",UT,39905000,4 %,05/15/2043,07/09/2020,07/09/2020,,,,,,,,,,,100,0,96,https://emma.msrb.org/Security/Details/A6CB07EB9AAFF6E1ACB7B4F1E9680D12A,2026-02-19T22:35:25.345975+00:00
A2624D41764491B488D949637868EF9E7,OREGON FACILITIES AUTHORITY / REVENUE REFUNDING BONDS (SAMARITAN HEALTH SERVICES PROJECT) 2020 SERIES A (TAX-EXEMPT),OR,39270000,5 %,10/01/2040,07/07/2020,07/07/2020,,,,,,,,,,,100,0,85,https://emma.msrb.org/Security/Details/A2624D41764491B488D949637868EF9E7,2026-02-19T22:38:15.627400+00:00
A3E841A8FE1FFBE18A56C15CF9FD0DED6,WISCONSIN ST HEALTH & EDL FACS AUTH REV / BDS PRESBYTERIAN HOMES SVCS PROG 2017,WI,38785000,5.1 %,07/01/2052,03/02/2020,-,,,,,,,,,,,100,0,130,https://emma.msrb.org/Security/Details/A3E841A8FE1FFBE18A56C15CF9FD0DED6,2026-02-19T22:39:03.309994+00:00
AFC588E836C762398FE89865C51471E86,"PUBLIC FINANCE AUTHORITY / RETIREMENT COMMUNITIES REVENUE BONDS (ACTS RETIREMENT-LIFE COMMUNITIES, INC. OBLIGATED GROUP), SERIES 2020A",WI,38460000,5 %,11/15/2041,07/16/2020,07/16/2020,,,,,,,,,,,100,0,70,https://emma.msrb.org/Security/Details/AFC588E836C762398FE89865C51471E86,2026-02-19T22:40:01.157685+00:00
AC7206F25591C550ECCBE924713746000,"THE HEALTH, EDUCATIONAL AND HOUSING FACILITY BOARD OF THE COUNTY OF KNOX / REVENUE BONDS, SERIES 2020A (UNIVERSITY HEALTH SYSTEM, INC.)",TN,36400000,5 %,09/01/2040,05/19/2020,05/19/2020,,,,,,,,,,,100,0,48,https://emma.msrb.org/Security/Details/AC7206F25591C550ECCBE924713746000,2026-02-19T22:44:26.606475+00:00
A3E0F71A39D8423AC7B8A58DF499C21C6,"AKRON, BATH, AND COPLEY JOINT TOWNSHIP HOSPITAL DISTRICT, OHIO / HOSPITAL FACILITIES REFUNDING REVENUE BONDS, SERIES 2020 (SUMMA HEALTH OBLIGATED GROUP)",OH,36375000,3 %,11/15/2040,10/14/2020,10/14/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/A3E0F71A39D8423AC7B8A58DF499C21C6,2026-02-19T22:45:06.262344+00:00
AA872B3C268EBE4010320981DC5019C6C,IOWA FINANCE AUTHORITY / VARIABLE RATE HEALTH FACILITIES REVENUE BONDS SERIES 2013B-1 (UNITYPOINT HEALTH PROJECT),IA,36300000,1.75,02/15/2039,10/03/2013,06/03/2020,12/18/2025,,,,,,,,,,100,208,124,https://emma.msrb.org/Security/Details/AA872B3C268EBE4010320981DC5019C6C,2026-02-19T22:45:47.276516+00:00
A89515C1B60E781C13FD30E46F7237BDD,IOWA FINANCE AUTHORITY / VARIABLE RATE HEALTH FACILITIES REVENUE BONDS SERIES 2013B-2 (UNITYPOINT HEALTH PROJECT),IA,36275000,1.75,02/15/2039,10/03/2013,06/03/2020,12/19/2025,,,,,,,,,,100,208,124,https://emma.msrb.org/Security/Details/A89515C1B60E781C13FD30E46F7237BDD,2026-02-19T22:46:50.744733+00:00
A6E2646C8F6DAE9CD9F5C52609164C35B,"ASANTE HEALTH SYSTEM OBLIGATED GROUP / THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF MEDFORD, OREGON REVENUE AND REFUNDING BONDS (ASANTE PROJECTS), SERIES 2020A",OR,36005000,3 %,08/15/2050,07/21/2020,07/21/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/A6E2646C8F6DAE9CD9F5C52609164C35B,2026-02-19T22:47:49.911200+00:00
A7DBABF6B92CE3B8879ECA74F2ECEF80F,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / RETIREMENT FACILITY REVENUE BONDS (MRC STEVENSON OAKS PROJECT) SERIES 2020A FIXED RATE BONDS,TX,33570000,6.75 %,11/15/2051,09/03/2020,09/03/2020,,,,,,,,,,,53,0,110,https://emma.msrb.org/Security/Details/A7DBABF6B92CE3B8879ECA74F2ECEF80F,2026-02-19T22:51:50.988718+00:00
A244EB63C7FBF800339BB2F30EFDAE802,ST. JOHNS COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / REVENUE BONDS (PRESBYTERIAN RETIREMENT COMMUNITIES OBLIGATED GROUP PROJECT) TAXABLE SERIES 2020B,FL,33550000,4 %,08/01/2050,09/28/2020,09/28/2020,,,,,,,,,,,42,0,57,https://emma.msrb.org/Security/Details/A244EB63C7FBF800339BB2F30EFDAE802,2026-02-19T22:52:35.159576+00:00
ABD39E6B3C20F123784F08CCE1B93DC31,"COUNTY OF ALLEN, OHIO HOSPITAL FACILITIES BON SECOURS MERCY HEALTH / REVENUE BONDS SERIES 2020A (BON SECOURS MERCY HEALTH, INC.)",OH,33520000,5 %,12/01/2030,04/15/2020,04/15/2020,,,,,,,,,,,100,0,134,https://emma.msrb.org/Security/Details/ABD39E6B3C20F123784F08CCE1B93DC31,2026-02-19T22:53:11.475563+00:00
A5A24F221769036CF7657B6051F66808F,"VIRGINIA SMALL BUSINESS FINANCING AUTHORITY / HEALTH CARE FACILITIES REFUNDING REVENUE BONDS (SENTARA HEALTHCARE), SERIES 2020",VA,33115000,3 %,11/01/2040,02/03/2020,02/03/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/A5A24F221769036CF7657B6051F66808F,2026-02-19T22:54:07.089614+00:00
A6E22F19535C20220EA56BBE69E79A65B,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020 (CHILDREN'S HOSPITAL OF WISCONSIN, INC.)",WI,33070000,3 %,08/15/2050,10/29/2020,10/29/2020,,,,,,,,,,,12,0,40,https://emma.msrb.org/Security/Details/A6E22F19535C20220EA56BBE69E79A65B,2026-02-19T22:54:45.445366+00:00
A54F610B9D2DDC8C409086E5F54898F8B,"COUNTY OF HAMILTON, OHIO / HOSPITAL FACILITIES REVENUE REFUNDING AND IMPROVEMENT BONDS, SERIES 2020A (TRIHEALTH, INC. OBLIGATED GROUP PROJECT) (FIXED RATE MODE)",OH,33000000,3.75 %,08/15/2050,05/14/2020,05/14/2020,,,,,,,,,,,100,0,54,https://emma.msrb.org/Security/Details/A54F610B9D2DDC8C409086E5F54898F8B,2026-02-19T22:57:14.159761+00:00
A7989637AF8F6853E508FC2E47774D18C,SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY / ECONOMIC DEVELOPMENT REVENUE BONDS AVONDALE SENIOR LIVING PROJECT TAX-EXEMPT SERIES 2020A,SC,32865000,6.5 %,07/01/2050,04/24/2020,04/24/2020,,,,,,,,,,,100,0,103,https://emma.msrb.org/Security/Details/A7989637AF8F6853E508FC2E47774D18C,2026-02-19T22:58:04.659275+00:00
A699F3F40897B3B6BC261DBF12A807EC3,WASHINGTON HEALTH CARE FACILITIES AUTHORITY / REVENUE BONDS SERIES 2020 (SEATTLE CANCER CARE ALLIANCE),WA,31355000,5 %,09/01/2050,07/08/2020,07/08/2020,,,,,,,,,,,100,0,41,https://emma.msrb.org/Security/Details/A699F3F40897B3B6BC261DBF12A807EC3,2026-02-19T23:01:34.615242+00:00
A2F699C46FF742D45F3FE52501A81D20B,"LAKE COUNTY, FLORIDA / RETIREMENT FACILITY REVENUE BONDS (LAKESIDE AT WATERMAN VILLAGE PROJECT), SERIES 2020A TAX-EXEMPT FIXED RATE BONDS",FL,30910000,5.75 %,08/15/2050,10/08/2020,10/08/2020,,,,,,,,,,,37,0,90,https://emma.msrb.org/Security/Details/A2F699C46FF742D45F3FE52501A81D20B,2026-02-19T23:04:13.680259+00:00
A6B39B34ECD79D5C0A4E629D88E3E826E,"CITY OF MIDDLEBURG HEIGHTS, OHIO / HOSPITAL FACILITIES IMPROVEMENT AND REFUNDING REVENUE BONDS, SERIES 2020A (SOUTHWEST GENERAL HEALTH CENTER PROJECT) (TAX-EXEMPT)",OH,30855000,4 %,08/01/2047,08/03/2020,08/03/2020,,,,,,,,,,,100,0,52,https://emma.msrb.org/Security/Details/A6B39B34ECD79D5C0A4E629D88E3E826E,2026-02-19T23:04:54.907519+00:00
AEB78A581584372D92B041FBFB23E3C2F,"ILLINOIS FINANCE AUTHORITY / REVENUE BONDS SERIES, 2008A (ADVOCATE HEALTH CARE NETWORK) SERIES 2008A-2",IL,30820000,4 %,11/01/2030,04/23/2008,02/12/2020,,,,,,,,,,,100,0,118,https://emma.msrb.org/Security/Details/AEB78A581584372D92B041FBFB23E3C2F,2026-02-19T23:05:34.228457+00:00
ACD7D4A57A1903C77591959B7CD5EB498,"VIRGINIA SMALL BUSINESS FINANCING AUTHORITY / HEALTH CARE FACILITIES REFUNDING REVENUE BONDS (SENTARA HEALTHCARE), SERIES 2020",VA,30545000,4 %,11/01/2038,02/03/2020,02/03/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/ACD7D4A57A1903C77591959B7CD5EB498,2026-02-19T23:07:05.653955+00:00
AE460727E119EB7B3F4F3607B38B3F477,"MARYLAND HEALTH AND HIGHER EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS UPMC ISSUE, SERIES 2020B",MD,30230000,4 %,04/15/2050,04/29/2020,04/29/2020,,,,,,,,,,,100,0,78,https://emma.msrb.org/Security/Details/AE460727E119EB7B3F4F3607B38B3F477,2026-02-19T23:07:45.440933+00:00
A7A5DA7DF1BF0B0D33E5FA9C245496665,"BALTIMORE COUNTY, MARYLAND / REVENUE BONDS (RIDERWOOD VILLAGE, INC. FACILITY) SERIES 2020",MD,29285000,4 %,01/01/2045,01/29/2020,01/29/2020,,,,,,,,,,,98,0,40,https://emma.msrb.org/Security/Details/A7A5DA7DF1BF0B0D33E5FA9C245496665,2026-02-19T23:10:59.169682+00:00
A8EA9F7F73FB4FAAEA7A17477C8025EBE,"LAKE COUNTY, FLORIDA / RETIREMENT FACILITY REVENUE BONDS (LAKESIDE AT WATERMAN VILLAGE PROJECT), SERIES 2020A TAX-EXEMPT FIXED RATE BONDS",FL,29105000,5.75 %,08/15/2055,10/08/2020,10/08/2020,,,,,,,,,,,47,0,90,https://emma.msrb.org/Security/Details/A8EA9F7F73FB4FAAEA7A17477C8025EBE,2026-02-19T23:11:36.621307+00:00
A217D07DE8AAA779F1C17D510A3E3DAF7,"CALIFORNIA MUNICIPAL FINANCE AUTHORITY / REVENUE BONDS (CLINICAS DEL CAMINO REAL, INC.), SERIES 2020",CA,29085000,4 %,03/01/2050,03/19/2020,03/19/2020,,,,,,,,,,,31,0,73,https://emma.msrb.org/Security/Details/A217D07DE8AAA779F1C17D510A3E3DAF7,2026-02-19T23:12:16.447510+00:00
AD8446B782DF2E459DAE528DBB4DC13B2,"CHESTER COUNTY HEALTH AND EDUCATION FACILITIES AUTHORITY / HEALTH SYSTEM REVENUE BONDS (MAIN LINE HEALTH SYSTEM), SERIES 2020A",PA,28910000,3 %,09/01/2046,02/27/2020,02/27/2020,,,,,,,,,,,100,0,50,https://emma.msrb.org/Security/Details/AD8446B782DF2E459DAE528DBB4DC13B2,2026-02-19T23:12:52.320791+00:00
AA7D75E940EB4957EFF09EF94550AD672,"VIRGINIA SMALL BUSINESS FINANCING AUTHORITY / HEALTH CARE FACILITIES REFUNDING REVENUE BONDS (SENTARA HEALTHCARE), SERIES 2020",VA,28885000,4 %,11/01/2036,02/03/2020,02/03/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/AA7D75E940EB4957EFF09EF94550AD672,2026-02-19T23:13:32.071742+00:00
AE4F8D8321619C69E3CAF54E4FC42833A,"BROOME COUNTY LOCAL DEVELOPMENT CORPORATION / REVENUE BONDS (UNITED HEALTH SERVICES HOSPITALS, INC. PROJECT) SERIES 2020",NY,28705000,3 %,04/01/2050,08/26/2020,08/26/2020,,,,,,,,,,,100,0,30,https://emma.msrb.org/Security/Details/AE4F8D8321619C69E3CAF54E4FC42833A,2026-02-19T23:14:11.836225+00:00
A1B12C8748DCF258B47833ACCD73DDAB3,"NEW JERSEY ECONOMIC DEVELOPMENT AUTHORITY / REVENUE BONDS (WHITE HORSE HMT URBAN RENEWAL LLC PROJECT), SERIES 2020 (NON-AMT)",NJ,28600000,5 %,01/01/2040,03/05/2020,03/05/2020,,,,,,,,,,,20,0,122,https://emma.msrb.org/Security/Details/A1B12C8748DCF258B47833ACCD73DDAB3,2026-02-19T23:14:49.003013+00:00
